src_port,dst_port,protocol,ip_version,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets
60318,21,6,4,8648,26,1994,8648,10,754,1744240473926,1744240482574,8648,16,1240,54,7.669.230.769.230.760,12.154.897.714.976.300,100,66,75.4,5.316.640.543.300.490,81,54,77.5,15.081.998.099.279.300,100,0,34.591.999.999.999.900,9.403.980.947.804.320,3045,1,9.608.888.888.888.880,14.403.493.017.706.100,3085,0,5.765.333.333.333.330,11.720.076.710.296.600,3045,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
54478,443,6,4,31195,25,17481,31195,13,2265,1744240657700,1744240688666,30966,12,15216,60,699.24,11.799.906.878.163.600,4895,60,17.423.076.923.076.900,16.193.576.599.285.300,585,60,1268.0,15.266.507.608.010.800,4895,0,12.997.916.666.666.600,6.025.351.485.177.230,29584,1,25.995.833.333.333.300,8.498.572.237.931.100,29584,0,28.150.909.090.909.000,8.892.654.715.601.470,29624,2,0,0,0,24,15,0,1,1,12,6,0,0,1,12,9,0,1
54476,443,6,4,53134,25,3737,53134,12,2029,1744240637869,1744240690842,52973,13,1708,60,149.48,12.880.609.457.630.400,626,60,16.908.333.333.333.300,16.066.761.756.288.400,626,60,1.313.846.153.846.150,9.370.213.307.918.730,351,0,2.213.916.666.666.660,10.666.176.361.127.100,52289,0,4.830.363.636.363.630,15.806.777.870.728.200,52489,0,4.414.416.666.666.660,15.127.171.672.543.600,52449,2,0,0,0,24,15,0,0,1,11,8,0,0,1,13,7,0,0
54507,443,6,6,96,23,3332,44,12,1847,1744240692866,1744240692950,84,11,1485,74,1.448.695.652.173.910,13.853.365.339.342.500,719,74,15.391.666.666.666.600,18.268.575.021.969.600,719,74,135.0,7.283.268.497.041.690,286,0,4.363.636.363.636.360,11.349.619.060.296.800,52,0,4.0,5.138.093.031.466.050,12,0,8.4,16.873.384.696.352.700,53,2,0,0,0,22,12,0,0,1,11,5,0,0,1,11,7,0,0
54510,443,6,6,98,20,3110,45,10,1721,1744240692867,1744240692952,85,10,1389,74,15.550.000.000.000.000,14.937.466.141.780.600,732,74,172.1,2.018.869.045.337.560,732,74,138.9,7.572.384.036.748.260,286,0,5.157.894.736.842.100,1.240.189.572.379.390,53,0,5.000.000.000.000.000,5.722.761.571.129.790,13,0,9.444.444.444.444.440,17.931.195.659.458.300,54,2,0,0,0,19,11,0,0,1,9,5,0,0,1,10,6,0,0
54509,443,6,6,114,20,3110,58,10,1721,1744240692871,1744240692968,97,10,1389,74,155.5,1.493.746.614.178.060,732,74,172.1,2.018.869.045.337.560,732,74,138.9,7.572.384.036.748.260,286,0,6.000.000.000.000.000,13.490.737.563.232.000,56,0,6.444.444.444.444.440,8.017.342.313.870.460,18,0,10.777.777.777.777.700,19.155.794.017.592.800,57,2,0,0,0,19,11,0,0,1,9,5,0,0,1,10,6,0,0
443,50212,6,6,127284,15,3627,127284,10,2587,1744240565120,1744240692212,127092,5,1040,74,24.179.999.999.999.900,15.807.421.403.523.400,453,74,258.7,19.472.376.445.735.700,453,208,208.0,0.0,208,3,9.091.714.285.714.280,1.584.624.718.701.830,48387,183,14.142.666.666.666.600,18.101.955.246.602.500,48387,21457,31773.0,1.198.588.049.887.580,48581,0,0,0,0,15,10,0,0,0,10,5,0,0,0,5,5,0,0
54462,443,6,6,127055,55,7481,127055,28,3400,1744240565805,1744240692857,127052,27,4081,74,13.601.818.181.818.100,1.195.969.296.814.320,745,74,1.214.285.714.285.710,13.343.841.097.603.600,745,74,15.114.814.814.814.800,10.367.987.109.133.400,548,0,2.352.870.370.370.370,8.853.622.264.886.510,48443,0,4.705.740.740.740.740,12.184.027.058.131.300,48486,0,4.886.615.384.615.380,12.382.491.817.326.300,48445,2,0,0,0,54,27,0,0,1,27,10,0,0,1,27,17,0,0
36373,1900,17,4,780,4,698,780,4,698,0,0,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,260,260.0,0.0,260,260,260.0,0.0,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,121478,42,5822,121478,42,5822,0,0,0,0,0,86,13.861.904.761.904.700,12.815.747.789.549.400,507,86,13.861.904.761.904.700,12.815.747.789.549.400,507,0,0.0,0.0,0,1,2.962.878.048.780.480,10.634.165.153.398.500,55000,1,2.962.878.048.780.480,10.634.165.153.398.500,55000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,121478,42,6662,121478,42,6662,0,0,0,0,0,106,15.861.904.761.904.700,12.815.747.789.549.400,527,106,15.861.904.761.904.700,12.815.747.789.549.400,527,0,0.0,0.0,0,1,29.628.780.487.804.800,10.634.135.585.921.200,55000,1,29.628.780.487.804.800,10.634.135.585.921.200,55000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54456,443,6,4,2140,30,9892,2140,16,3175,1744240476365,1744240478234,1869,14,6717,60,32.973.333.333.333.300,5.251.337.388.496.010,2878,60,1.984.375,19.998.432.230.219.100,827,60,4.797.857.142.857.140,7.235.730.975.323.270,2878,0,7.379.310.344.827.580,1.015.615.152.472.150,231,0,14.266.666.666.666.600,10.943.077.829.429.500,234,0,14.376.923.076.923.000,10.748.267.600.420.800,234,2,0,0,0,29,21,0,0,1,15,9,0,0,1,14,12,0,0
0,0,58,6,0,2,172,0,1,86,1744240613480,1744240613480,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54429,443,6,4,0,1,60,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,58,6,0,2,164,0,1,86,1744240618132,1744240618132,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,2,164,0,1,86,1744240620990,1744240620990,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36642,21,6,4,8127,26,1994,8127,10,754,1744240678351,1744240686478,8127,16,1240,54,766.923.076.923.077,12.154.897.714.976.300,100,66,75.4,5.316.640.543.300.500,81,54,77.5,15.081.998.099.279.300,100,0,325.08,8.869.637.309.383.060,2871,0,903.0,13.621.902.400.178.900,2914,0,541.8,11.058.222.021.903.600,2871,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
36644,21,6,4,8125,26,1996,8125,10,756,1744240678354,1744240686479,8125,16,1240,54,7.676.923.076.923.070,12.176.395.829.005.200,100,66,75.6,550.151.494.287.407,81,54,77.5,15.081.998.099.279.300,100,0,325.0,8.862.966.959.959.470,2871,0,9.027.777.777.777.770,1.361.347.657.449.940,2914,0,5.416.666.666.666.660,11.049.354.646.097.500,2871,2,0,0,0,24,14,1,1,1,9,7,0,0,1,15,7,1,1
36660,21,6,4,8124,28,2115,8124,11,821,1744240678356,1744240686480,8124,17,1294,54,7.553.571.428.571.420,12.606.530.179.815.600,100,66,7.463.636.363.636.360,5.869.799.439.039.240,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.008.888.888.888.880,8.563.075.172.521.630,2872,0,812.4,13.155.115.777.183.800,2914,0,5.077.499.999.999.990,10.765.564.546.274.300,2872,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
36670,21,6,4,8571,28,2111,8571,11,817,1744240681008,1744240689579,8571,17,1294,54,7.539.285.714.285.710,12.567.858.138.961.300,100,66,7.427.272.727.272.720,5.569.396.898.963.280,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.174.444.444.444.440,9.078.233.618.993.600,3281,0,8.570.999.999.999.990,13.948.764.541.070.300,3324,0,5.356.875,11.418.510.538.448.800,3281,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
36688,21,6,4,8570,28,2115,8570,11,821,1744240681009,1744240689579,8570,17,1294,54,7.553.571.428.571.420,12.609.467.762.307.600,100,66,7.463.636.363.636.360,5.886.811.144.800.330,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.174.074.074.074.070,9.078.317.897.080.700,3281,0,857.0,13.942.595.804.862.800,3323,0,535.625,11.418.818.896.891.200,3281,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
55850,53,17,6,52999,4,637,52991,2,217,1744240637696,1744240690688,52992,2,420,106,159.25,58.914.486.051.111.900,217,106,108.5,35.355.339.059.327.300,111,203,210.0,9.899.494.936.611.660,217,7,17.666.333.333.333.300,30.585.996.539.811.000,52984,52991,52991.0,0.0,52991,52992,52992.0,0.0,52992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53431,53,17,6,59742,4,622,59733,2,207,1744240637696,1744240697431,59735,2,415,96,155.5,6.242.061.625.243.160,227,96,103.5,10.606.601.717.798.200,111,188,207.5,27.577.164.466.275.300,227,7,19914.0,3.447.820.338.996.790,59726,59733,59733.0,0.0,59733,59735,59735.0,0.0,59735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,1,2,164,0,1,86,1744240720456,1744240720456,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,2,164,0,1,86,1744240627949,1744240627949,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49659,123,17,4,205,2,180,0,1,90,1744240433715,1744240433715,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,205,205.0,0.0,205,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,4994,4,328,4994,2,164,1744240632962,1744240637954,4992,2,164,78,82.0,4.618.802.153.517.000,86,78,82.0,5.656.854.249.492.380,86,78,82.0,5.656.854.249.492.380,86,0,16.646.666.666.666.600,2.881.555.367.042.820,4992,4994,4994.0,0.0,4994,4992,4992.0,0.0,4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54511,443,6,4,699,15,10174,699,10,2933,1744240697407,1744240697895,488,5,7241,60,6.782.666.666.666.660,1.632.698.269.153.010,6459,60,293.3,38.873.014.061.456.800,1182,60,1448.2,28.068.608.266.175.200,6459,0,4.992.857.142.857.140,9.567.610.768.847.970,255,0,7.766.666.666.666.660,11.182.128.598.795.400,255,1,12.200.000.000.000.000,13.287.086.462.677.400,257,2,0,0,0,14,7,0,0,1,9,4,0,0,1,5,3,0,0
54478,443,6,4,228,2,126,0,1,60,1744240748925,1744240748925,0,1,66,60,63.0,4.242.640.687.119.280,66,60,60.0,0.0,60,66,66.0,0.0,66,228,228.0,0.0,228,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0
54513,443,6,4,857,41,82339,857,13,72671,1744240698245,1744240698928,683,28,9668,60,20.082.682.926.829.200,5.104.282.672.542.680,26882,60,5.590.076.923.076.920,7.962.007.645.285.810,26882,60,3.452.857.142.857.140,1.173.935.699.455.050,6170,0,21.424.999.999.999.900,4.622.347.472.209.990,135,0,7.141.666.666.666.660,744.134.131.766.986,179,0,2.529.629.629.629.620,5.066.542.958.453.770,138,2,0,0,0,40,9,0,0,1,12,6,0,0,1,28,3,0,0
54512,443,6,4,705,12,12829,705,7,2721,1744240697596,1744240698096,500,5,10108,60,10.690.833.333.333.300,2.580.192.715.083.440,9042,60,3.887.142.857.142.850,7.544.255.462.018.130,2093,60,2021.6,39.382.622.182.886.700,9042,0,640.909.090.909.091,7.946.125.413.741.530,164,2,117.5,9.069.454.228.342.510,208,5,125.0,8.001.249.902.359.000,166,2,0,0,0,11,6,0,0,1,6,3,0,0,1,5,3,0,0
54476,443,6,4,160,2,120,0,1,60,1744240751032,1744240751032,0,1,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,160,160.0,0.0,160,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0
54506,443,6,6,168,46,7176,168,32,3529,1744240692692,1744240692857,165,14,3647,74,15.600.000.000.000.000,23.677.434.170.299.900,1466,74,11.028.124.999.999.900,12.523.892.890.996.800,745,74,260.5,37.383.619.407.435.600,1466,0,3.733.333.333.333.330,2.095.059.122.619.860,141,0,5.419.354.838.709.670,2.518.567.607.926.950,141,0,12.692.307.692.307.600,4.042.149.720.009.680,147,2,0,0,0,45,15,0,0,1,31,6,0,0,1,14,9,0,0
54508,443,6,6,67,22,3305,23,12,1882,1744240692860,1744240692921,61,10,1423,74,15.022.727.272.727.200,14.650.367.517.515.300,745,74,15.683.333.333.333.300,1.902.155.874.185.120,745,74,142.3,7.570.124.026.578.280,286,0,31.904.761.904.761.900,9.563.571.757.555.050,44,0,20.909.090.909.090.900,24.271.195.048.676.700,6,0,6.777.777.777.777.770,144.029.318.003.122,44,2,0,0,0,21,12,0,0,1,11,5,0,0,1,10,7,0,0
54514,443,6,4,503,16,9594,503,10,2226,1744240725031,1744240725371,340,6,7368,60,599.625,11.394.875.383.258.900,4290,60,222.6,339.075.606.121.506,1055,60,1228.0,17.117.895.898.737.000,4290,0,33.533.333.333.333.300,6.754.984.050.596.230,167,0,55.888.888.888.888.800,8.111.480.204.692.050,167,0,68.0,9.220.357.910.623.640,170,2,0,0,0,15,6,0,0,1,9,3,0,0,1,6,3,0,0
36373,1900,17,4,779,4,698,779,4,698,0,0,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,259,2.596.666.666.666.660,5.773.502.691.896.210,260,259,2.596.666.666.666.660,5.773.502.691.896.210,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54429,443,6,4,0,1,60,0,1,60,0,0,0,0,0,60,60.0,0.0,60,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
50350,443,6,6,183,3,439,183,2,191,1744240322728,1744240322728,0,1,248,74,14.633.333.333.333.300,906.329.594.205.846,248,74,95.5,30.405.591.591.021.500,117,248,248.0,0.0,248,40,91.5,728.319.984.622.144,143,183,183.0,0.0,183,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,0,1,1,0,0
48080,21,6,4,8422,28,2116,8422,11,822,1744240438444,1744240446866,8422,17,1294,54,7.557.142.857.142.850,12.621.054.048.335.400,100,66,7.472.727.272.727.270,5.968.097.001.405.200,81,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,311.925.925.925.926,8.918.441.967.210.810,3240,0,842.2,13.696.976.795.385.600,3281,0,5.263.749.999.999.990,11.217.284.207.864.200,3240,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
48094,21,6,4,8419,28,2106,8419,11,812,1744240438448,1744240446867,8419,17,1294,54,7.521.428.571.428.570,12.538.406.605.770.900,100,66,7.381.818.181.818.180,5.269.121.023.817.570,79,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,31.181.481.481.481.400,8.911.108.468.145.480,3237,0,841.9,13.690.037.294.000.000,3278,0,5.261.875.000.000.000,11.207.598.148.131.400,3237,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
0,0,1,4,0,2,196,0,1,98,1744240572401,1744240572401,0,1,98,98,98.0,0.0,98,98,98.0,0.0,98,98,98.0,0.0,98,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48832,21,6,4,9781,28,2203,9781,11,909,1744240602271,1744240612052,9781,17,1294,54,7.867.857.142.857.140,2.170.689.184.197.390,169,66,8.263.636.363.636.360,29.165.982.675.962.500,169,54,7.611.764.705.882.350,15.675.946.354.770.600,100,0,3.622.592.592.592.590,1.033.672.637.979.310,3500,0,978.1,1.583.539.246.259.600,3542,0,6.113.125,1.299.864.901.634.010,3500,2,0,0,0,25,14,2,2,1,10,7,0,1,1,15,7,2,1
5353,5353,17,4,345130,30,3485,345130,30,3485,0,0,0,0,0,82,11.616.666.666.666.600,808.610.273.687.296,119,82,11.616.666.666.666.600,808.610.273.687.296,119,0,0.0,0.0,0,0,11.901.034.482.758.600,9.850.287.633.518.840,24722,0,11.901.034.482.758.600,9.850.287.633.518.840,24722,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,345125,30,4085,345125,30,4085,0,0,0,0,0,102,13.616.666.666.666.600,8.086.102.736.872.960,139,102,13.616.666.666.666.600,8.086.102.736.872.960,139,0,0.0,0.0,0,0,11.900.862.068.965.500,9.850.436.639.068.110,24722,0,11.900.862.068.965.500,9.850.436.639.068.110,24722,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,50212,6,6,25350,6,1446,25350,4,1030,1744240765322,1744240790476,25154,2,416,74,24.099.999.999.999.900,16.610.599.025.923.100,441,74,257.5,21.188.754.879.259.200,441,208,208.0,0.0,208,2,5070.0,11.118.140.154.720.100,24958,195,8450.0,1.429.634.740.064.740,24958,25154,25154.0,0.0,25154,0,0,0,0,6,4,0,0,0,4,2,0,0,0,2,2,0,0
443,54508,6,6,5008,7,581,5008,3,285,1744240812943,1744240817951,5008,4,296,74,83.0,15.968.719.422.671.300,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,8.346.666.666.666.660,2.044.507.438.643.020,5008,0,2504.0,354.119.076.018.223,5008,0,16.693.333.333.333.300,2.891.370.148.101.640,5008,0,0,0,0,7,2,0,1,0,3,2,0,1,0,4,0,0,0
443,54506,6,6,5002,6,507,5002,3,285,1744240812925,1744240817927,5002,3,222,74,84.5,16.944.025.495.731.500,113,74,95.0,19.672.315.572.906,113,74,74.0,0.0,74,0,1000.4,22.369.624.046.907.800,5002,0,2501.0,3.536.948.119.495.110,5002,0,2501.0,3.536.948.119.495.110,5002,0,0,0,0,6,2,0,1,0,3,2,0,1,0,3,0,0,0
54524,443,6,6,24507,34,9700,24507,16,2354,1744240766544,1744240791048,24504,18,7346,74,28.529.411.764.705.800,3.952.447.288.983.430,1466,74,147.125,17.383.512.303.329.200,745,74,4.081.111.111.111.110,49.259.002.030.550.200,1466,0,7.426.363.636.363.630,4.262.171.884.865.310,24485,0,1633.8,6.321.594.229.306.400,24485,0,14.414.117.647.058.800,5.938.970.197.547.120,24488,2,0,0,0,33,16,0,0,1,15,6,0,0,1,18,10,0,0
0,0,58,6,0,2,164,0,1,86,1744240715199,1744240715199,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53425,53,17,6,105754,6,911,105745,3,309,1744240591683,1744240697431,105748,3,602,96,15.183.333.333.333.300,56.834.555.216.581.600,235,96,103.0,6.082.762.530.298.210,107,183,20.066.666.666.666.600,2.973.774.257.292.120,235,6,21150.8,2.896.674.413.357.490,54178,51560,52872.5,18.561.553.006.146.800,54185,51561,52874.0,18.568.624.073.958.700,54187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51544,53,17,6,101506,6,909,101497,3,332,1744240596612,1744240698110,101498,3,577,100,151.5,46.736.495.375.669.700,212,100,11.066.666.666.666.600,12.897.028.081.435.400,125,181,19.233.333.333.333.300,17.097.758.137.642.800,212,6,20301.2,27.799.560.602.642.600,51872,49617,50748.5,16.001.826.458.251.500,51880,49620,50749.0,15.966.471.119.192.200,51878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64990,53,17,6,96588,6,1001,96579,3,331,1744240601529,1744240698110,96581,3,670,100,16.683.333.333.333.300,6.640.306.217.838.650,251,100,11.033.333.333.333.300,13.051.181.300.301.200,125,183,22.333.333.333.333.300,3.572.580.766.523.450,251,7,19317.6,26.457.871.962.801.500,49610,46962,48289.5,18.773.685.040.502.800,49617,46962,48290.5,18.787.827.176.126.500,49619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,6,0,2,164,0,1,86,1744240793196,1744240793196,0,1,78,78,82.0,5.656.854.249.492.380,86,86,86.0,0.0,86,78,78.0,0.0,78,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,54249,6,6,580284,132,13304,580284,88,8192,1744240283133,1744240863400,580267,44,5112,74,10.078.787.878.787.800,22.456.414.205.691.000,132,74,9.309.090.909.090.910,21.773.988.680.811.300,128,103,11.618.181.818.181.800,14.606.899.814.770.100,132,0,4.429.648.854.961.830,765.681.748.702.389,25222,16,6.669.931.034.482.750,857.354.770.370.741,25222,1019,13.494.581.395.348.800,75.286.830.481.595.900,25239,0,0,0,0,132,88,0,0,0,88,44,0,0,0,44,44,0,0
50982,443,6,4,592301,134,26799,592301,81,13835,1744240285785,1744240877900,592115,53,12964,60,19.999.253.731.343.200,12.012.233.715.566.400,319,60,17.080.246.913.580.200,11.597.881.484.920.900,294,60,2.446.037.735.849.050,11.338.537.750.362.700,319,0,4.453.390.977.443.610,6.815.893.043.640.150,15825,185,7.403.762.500.000.000,7.463.104.714.584.560,15825,0,11.386.826.923.076.900,6.615.440.636.313.970,16037,0,0,0,0,134,86,0,0,0,81,43,0,0,0,53,43,0,0
54400,53,6,4,4,6,372,4,4,246,1744240287120,1744240287123,3,2,126,60,62.0,3.098.386.676.965.930,66,60,61.5,3.0,66,60,63.0,4.242.640.687.119.280,66,0,0.8,8.366.600.265.340.750,2,1,13.333.333.333.333.300,5.773.502.691.896.250,2,3,3.0,0.0,3,2,0,0,0,5,0,0,2,1,3,0,0,1,1,2,0,0,1
54401,53,6,4,13,12,838,13,7,470,1744240287120,1744240287132,12,5,368,60,6.983.333.333.333.330,20.652.243.256.245.800,122,60,6.714.285.714.285.710,1.640.557.396.566.350,104,60,73.6,2.718.087.562.975.110,122,0,11.818.181.818.181.800,32.807.981.290.588.900,11,0,2.166.666.666.666.660,4.355.073.669.487.880,11,0,3.0,5.354.126.134.736.330,11,2,0,0,0,11,3,0,2,1,6,2,0,1,1,5,1,0,1
54402,53,6,4,13,12,904,13,7,470,1744240287120,1744240287133,13,5,434,60,7.533.333.333.333.330,37.623.332.541.325.300,188,60,6.714.285.714.285.710,1.640.557.396.566.350,104,60,86.8,56.632.146.348.165.100,188,0,11.818.181.818.181.800,2.400.757.456.228.420,6,0,2.166.666.666.666.660,29.944.392.908.634.200,6,0,32.500.000.000.000.000,5.852.349.955.359.810,12,2,0,0,0,11,3,0,2,1,6,2,0,1,1,5,1,0,1
5353,5353,17,4,581820,44,5632,581820,44,5632,0,0,0,0,0,103,128.0,11.252.968.600.577.400,805,103,128.0,11.252.968.600.577.400,805,0,0.0,0.0,0,999,135.306.976.744.186,11.201.328.466.142.800,59626,999,135.306.976.744.186,11.201.328.466.142.800,59626,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,6,581821,44,6512,581821,44,6512,0,0,0,0,0,123,148.0,11.252.968.600.577.400,825,123,148.0,11.252.968.600.577.400,825,0,0.0,0.0,0,999,13.530.720.930.232.500,11.201.381.888.230.500,59626,999,13.530.720.930.232.500,11.201.381.888.230.500,59626,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60872,53,17,6,7,2,341,0,1,110,1744240724866,1744240724866,0,1,231,110,170.5,8.555.992.052.357.220,231,110,110.0,0.0,110,231,231.0,0.0,231,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64578,53,17,6,34187,4,685,34179,2,216,1744240690687,1744240724867,34180,2,469,106,171.25,8.052.898.029.074.170,276,106,108.0,28.284.271.247.461.900,110,193,234.5,5.868.986.283.848.340,276,7,11.395.666.666.666.600,19.724.883.278.066.100,34172,34179,34179.0,0.0,34179,34180,34180.0,0.0,34180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55850,53,17,6,7,2,227,0,1,94,1744240790513,1744240790513,0,1,133,94,113.5,27.577.164.466.275.300,133,94,94.0,0.0,94,133,133.0,0.0,133,7,7.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36373,1900,17,4,774,4,698,774,4,698,0,0,0,0,0,174,174.5,5.773.502.691.896.210,175,174,174.5,5.773.502.691.896.210,175,0,0.0,0.0,0,254,258.0,34.641.016.151.377.500,260,254,258.0,34.641.016.151.377.500,260,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,5353,17,4,758,6,1615,758,6,1615,0,0,0,0,0,93,2.691.666.666.666.660,19.674.187.827.370.800,507,93,2.691.666.666.666.660,19.674.187.827.370.800,507,0,0.0,0.0,0,2,151.6,1.365.661.012.110.980,252,2,151.6,1.365.661.012.110.980,252,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
